(718, 22, 1518, 15, 107, 25),
(719, 13, 1249, 15, 112, 29),
(720, 12, 1227, 15, 168, 28),
(721, 11, 1743, 19, 161, 29),
(722, 1, 1993, 16, 112, 31),
(723, 10, 248, 16, 110, 34),
(724, 25, 953, 19, 150, 25),
(725, 20, 377, 16, 107, 30),
(726, 6, 1745, 18, 128, 25),
(727, 4, 1151, 15, 210, 25),
(728, 16, 1233, 17, 178, 35),
(729, 19, 1170, 17, 166, 30),
(730, 19, 1809, 18, 164, 35),
(731, 11, 1171, 17, 178, 25),
(732, 10, 1654, 15, 161, 29),
(733, 8, 408, 15, 170, 26),
(734, 23, 1385, 15, 122, 25),
(735, 11, 839, 18, 196, 34),
(736, 6, 1461, 15, 161, 33),
(737, 8, 290, 15, 214, 34),
(738, 9, 608, 19, 187, 34),
(739, 17, 1563, 16, 170, 28),
(740, 22, 1044, 15, 152, 29),
(741, 17, 1372, 15, 166, 26),
(742, 16, 801, 18, 164, 27),
(743, 8, 1533, 17, 203, 30),
(744, 10, 47, 18, 114, 33),
(745, 7, 1308, 15, 159, 27),
(746, 25, 704, 18, 198, 27),
(747, 19, 774, 17, 124, 25),
(748, 15, 1998, 18, 190, 32),
(749, 17, 102, 16, 170, 26),
(750, 17, 460, 18, 146, 29),
(751, 12, 1606, 16, 209, 35),
(752, 7, 1557, 16, 157, 34),
(753, 4, 1672, 17, 163, 35),
(754, 2, 285, 16, 166, 25),
(755, 23, 506, 18, 177, 25),
(756, 4, 1704, 18, 204, 25),
(757, 24, 627, 18, 170, 27),
(758, 12, 537, 17, 184, 26),
(759, 25, 1872, 19, 177, 34),
(760, 18, 960, 18, 107, 35),
(761, 13, 1632, 16, 141, 26),
(762, 7, 1697, 18, 170, 34),
(763, 14, 69, 15, 174, 33),
(764, 16, 1929, 15, 209, 35),
(765, 12, 1566, 16, 116, 26),
(766, 10, 1549, 18, 177, 30),
(767, 25, 252, 15, 113, 33),
(768, 2, 1247, 16, 163, 28),
(769, 11, 517, 19, 148, 34),
(770, 17, 1254, 19, 106, 27),
(771, 13, 428, 18, 117, 32),
(772, 10, 275, 16, 109, 33),
(773, 3, 703, 17, 145, 30),
(774, 25, 347, 19, 205, 30),
(775, 23, 1742, 18, 183, 25),
(776, 16, 305, 16, 139, 35),
(777, 4, 1432, 15, 171, 27),
(778, 11, 1174, 19, 191, 27),
(779, 16, 233, 18, 159, 26),
(780, 21, 1239, 18, 152, 35),
(781, 13, 1274, 19, 152, 25),
(782, 10, 192, 17, 147, 25),
(783, 18, 154, 17, 126, 29),
(784, 12, 1921, 15, 120, 27),
(785, 19, 1733, 15, 113, 28),
(786, 7, 1443, 15, 117, 35),
(787, 19, 42, 17, 203, 35),
(788, 11, 337, 17, 211, 33),
(789, 22, 1716, 15, 112, 35),
(790, 14, 729, 19, 119, 29),
(791, 2, 285, 16, 146, 25),
(792, 4, 66, 19, 144, 26),
(793, 16, 288, 16, 188, 26),
(794, 25, 1210, 16, 164, 25),
(795, 9, 416, 17, 137, 27),
(796, 13, 924, 19, 114, 30),
(797, 8, 768, 17, 117, 35),
(798, 6, 817, 15, 197, 26),
(799, 3, 11, 17, 162, 34),
(800, 12, 991, 15, 185, 33),
(801, 18, 604, 19, 166, 34),
(802, 21, 1370, 19, 146, 32),
(803, 22, 1883, 15, 122, 26),
(804, 9, 422, 16, 139, 33),
(805, 1, 1162, 17, 194, 27),
(806, 13, 1004, 17, 180, 35),
(807, 3, 1984, 18, 176, 26),
(808, 9, 48, 16, 167, 27),
(809, 5, 1202, 19, 114, 28),
(810, 25, 1652, 18, 137, 26),
(811, 9, 807, 15, 193, 35),
(812, 4, 1255, 16, 114, 35),
(813, 5, 238, 17, 203, 25),
(814, 1, 1831, 18, 190, 32),
(815, 22, 1474, 16, 116, 35),
(816, 24, 1560, 17, 148, 29),
(817, 7, 753, 18, 119, 33),
(818, 21, 581, 17, 119, 26),
(819, 20, 1389, 16, 127, 28),
(820, 16, 851, 18, 205, 35),
(821, 3, 985, 19, 164, 31),
(822, 22, 371, 19, 199, 28),
(823, 25, 1459, 16, 107, 34),
(824, 18, 765, 18, 190, 33),
(825, 3, 608, 16, 160, 25),
(826, 7, 812, 15, 168, 25),
(827, 1, 355, 15, 208, 26),
(828, 4, 534, 19, 150, 26),
(829, 22, 561, 19, 181, 31),
(830, 8, 461, 15, 213, 33),
(831, 19, 999, 17, 157, 27),
(832, 1, 291, 18, 167, 30),
(833, 17, 959, 16, 124, 27),
(834, 3, 566, 15, 115, 27),
(835, 11, 1901, 17, 129, 26),
(836, 4, 1212, 18, 179, 35),
(837, 22, 616, 18, 208, 32),
(838, 1, 1557, 16, 186, 28),
(839, 18, 259, 19, 181, 25),
(840, 1, 1652, 18, 162, 29),
(841, 18, 1902, 17, 108, 30),
(842, 19, 216, 19, 172, 32),
(843, 18, 551, 17, 210, 32),
(844, 10, 838, 16, 181, 34),
(845, 10, 946, 17, 120, 27),
(846, 21, 1118, 18, 186, 29),
(847, 3, 277, 15, 110, 27),
(848, 25, 238, 18, 181, 26),
(849, 6, 806, 16, 142, 28),
(850, 25, 1992, 15, 138, 29),
(851, 10, 690, 18, 121, 29),
(852, 19, 743, 16, 108, 30),
(853, 8, 489, 18, 106, 25),
(854, 19, 1848, 15, 191, 29),
(855, 16, 1347, 17, 191, 25),
(856, 13, 1513, 18, 178, 34),
(857, 5, 994, 19, 122, 31),
(858, 25, 380, 17, 154, 26),
(859, 23, 1429, 16, 170, 25),
(860, 6, 261, 16, 208, 25),
(861, 23, 1233, 16, 130, 35),
(862, 12, 300, 18, 132, 25),
(863, 21, 434, 18, 170, 33),
(864, 5, 1908, 17, 121, 34),
(865, 7, 224, 16, 117, 27),
(866, 5, 691, 18, 177, 27),
(867, 11, 1634, 17, 116, 29),
(868, 5, 424, 16, 182, 32),
(869, 7, 1640, 15, 131, 25),
(870, 19, 1567, 16, 135, 28),
(871, 10, 924, 19, 173, 31),
(872, 8, 1950, 18, 147, 33),
(873, 3, 750, 17, 157, 31),
(874, 24, 216, 19, 182, 31),
(875, 19, 1195, 19, 138, 26),
(876, 17, 1259, 16, 174, 31),
(877, 10, 98, 17, 130, 27),
(878, 24, 1337, 17, 201, 28),
(879, 19, 1419, 18, 212, 26),
(880, 13, 537, 16, 204, 35),
(881, 6, 1660, 18, 202, 34),
(882, 9, 1267, 16, 170, 28),
(883, 3, 1415, 15, 194, 26),
(884, 10, 1426, 19, 132, 31),
(885, 17, 820, 15, 123, 31),
(886, 6, 1284, 19, 137, 27),
(887, 22, 1123, 15, 118, 33),
(888, 10, 1264, 18, 202, 31),
(889, 25, 945, 17, 106, 28),
(890, 4, 804, 15, 150, 32),
(891, 13, 763, 19, 194, 31),
(892, 6, 529, 18, 193, 33),
(893, 22, 823, 19, 127, 32),
(894, 21, 287, 18, 151, 28),
(895, 25, 1272, 16, 153, 25),
(896, 7, 1431, 16, 173, 33),
(897, 20, 1481, 19, 203, 31),
(898, 14, 660, 19, 207, 31),
(899, 11, 492, 17, 161, 31),
(900, 18, 749, 18, 156, 31),
(901, 15, 328, 17, 151, 31),
(902, 19, 1719, 15, 145, 25),
(903, 3, 1446, 17, 112, 27),
(904, 9, 549, 18, 170, 27),
(905, 7, 1270, 18, 134, 28),
(906, 23, 535, 17, 156, 33),
(907, 8, 1619, 19, 151, 27),
(908, 8, 1532, 15, 214, 28),
(909, 25, 1015, 16, 210, 34),
(910, 3, 1105, 16, 105, 25),
(911, 7, 784, 19, 160, 34),
(912, 12, 311, 19, 111, 32),
(913, 10, 1658, 15, 191, 30),
(914, 12, 430, 19, 195, 26),
(915, 12, 362, 16, 194, 29),
(916, 21, 1782, 17, 130, 35),
(917, 5, 943, 19, 185, 30),
(918, 25, 1762, 16, 159, 32),
(919, 7, 333, 15, 125, 28),
(920, 24, 1621, 17, 112, 34),
(921, 24, 1138, 18, 167, 34),
(922, 1, 509, 15, 120, 31),
(923, 4, 1008, 16, 120, 32),
(924, 16, 652, 17, 193, 25),
(925, 2, 580, 19, 165, 34),
(926, 25, 762, 19, 165, 35),
(927, 17, 1817, 19, 149, 34),
(928, 1, 1017, 15, 141, 32),
(929, 15, 859, 17, 157, 35),
(930, 24, 615, 16, 110, 30),
(931, 6, 1966, 19, 119, 32),
(932, 8, 1552, 15, 139, 34),
(933, 18, 1135, 15, 208, 29),
(934, 18, 1149, 19, 153, 32),
(935, 23, 410, 17, 189, 33),
(936, 15, 782, 15, 134, 28),
(937, 3, 424, 19, 131, 27),
(938, 16, 1542, 16, 146, 25),
(939, 19, 762, 18, 190, 34),
(940, 7, 147, 17, 140, 31),
(941, 11, 682, 19, 125, 34),
(942, 15, 1000, 18, 114, 25),
(943, 6, 1967, 19, 159, 31),
(944, 22, 1334, 19, 129, 33),
(945, 18, 1022, 18, 139, 28),
(946, 10, 37, 16, 116, 31),
(947, 6, 323, 18, 139, 29),
(948, 18, 76, 19, 142, 25),
(949, 25, 66, 18, 147, 28),
(950, 3, 212, 17, 129, 25),
(951, 24, 1850, 16, 200, 35),
(952, 22, 1500, 18, 170, 28),
(953, 15, 245, 18, 106, 29),
(954, 12, 1287, 17, 121, 26),
(955, 15, 1368, 15, 187, 33),
(956, 5, 1644, 17, 112, 32),
(957, 22, 1171, 19, 120, 28),
(958, 3, 1760, 18, 130, 26),
(959, 5, 1154, 19, 160, 26),
(960, 16, 1887, 15, 173, 32),
(961, 4, 115, 17, 210, 28),
(962, 18, 179, 17, 156, 29),
(963, 25, 1188, 17, 157, 31),
(964, 6, 694, 17, 138, 28),
(965, 5, 1468, 16, 148, 29),
(966, 17, 1912, 18, 129, 27),
(967, 10, 27, 19, 175, 35),
(968, 20, 552, 18, 159, 29),
(969, 17, 736, 19, 140, 30),
(970, 6, 1864, 18, 167, 31),
(971, 15, 898, 17, 204, 34),
(972, 17, 1334, 17, 206, 27),
(973, 16, 30, 18, 206, 25),
(974, 23, 263, 16, 173, 27),
(975, 9, 1523, 16, 116, 28),
(976, 15, 1598, 15, 147, 32),
(977, 6, 1259, 17, 197, 25),
(978, 15, 547, 19, 132, 29),
(979, 8, 1522, 17, 131, 32),
(980, 21, 1292, 19, 155, 32),
(981, 15, 1666, 17, 107, 26),
(982, 9, 81, 15, 155, 32),
(983, 18, 1939, 16, 179, 35),
(984, 23, 573, 16, 205, 33),
(985, 5, 808, 16, 188, 31),
(986, 22, 312, 17, 202, 26),
(987, 16, 1158, 19, 147, 29),
(988, 8, 1094, 16, 107, 32),
(989, 23, 270, 17, 175, 29),
(990, 11, 288, 16, 172, 26),
(991, 11, 955, 18, 166, 26),
(992, 7, 683, 17, 157, 27),
(993, 11, 1878, 15, 215, 26),
(994, 16, 1673, 19, 175, 29),
(995, 1, 1549, 18, 145, 29),
(996, 19, 305, 15, 189, 27),
(997, 3, 58, 17, 209, 29),
(998, 8, 1299, 19, 105, 29),
(999, 2, 1364, 16, 161, 29),
(1000, 23, 1420, 15, 114, 31),
(1001, 2, 1582, 17, 211, 31),
(1002, 15, 265, 16, 214, 32),
(1003, 13, 990, 16, 181, 31),
(1004, 11, 1700, 18, 204, 31),
(1005, 2, 254, 15, 209, 26),
(1006, 9, 1543, 16, 126, 32),
(1007, 1, 570, 16, 139, 30),
(1008, 3, 1837, 18, 151, 30),
(1009, 15, 857, 18, 176, 25),
(1010, 13, 350, 19, 133, 35),
(1011, 19, 611, 18, 140, 25),
(1012, 16, 1364, 19, 146, 26),
(1013, 1, 1810, 16, 212, 27),
(1014, 7, 1635, 19, 132, 28),
(1015, 23, 1575, 16, 131, 31),
(1016, 6, 801, 16, 156, 26),
(1017, 4, 1672, 19, 150, 31),
(1018, 9, 1825, 15, 140, 31),
(1019, 12, 1429, 17, 201, 27),
(1020, 9, 956, 17, 157, 29),
(1021, 18, 1058, 18, 161, 25),
(1022, 19, 355, 15, 122, 31),
(1023, 9, 61, 17, 132, 25),
(1024, 3, 151, 16, 207, 31),
(1025, 4, 444, 19, 155, 29),
(1026, 19, 1866, 17, 205, 32),
(1027, 7, 147, 15, 137, 35),
(1028, 9, 1232, 16, 149, 31),
(1029, 7, 1571, 18, 141, 34),
(1030, 17, 228, 17, 157, 28),
(1031, 24, 1355, 18, 137, 35),
(1032, 22, 1357, 16, 187, 28),
(1033, 1, 953, 17, 157, 31),
(1034, 23, 490, 19, 210, 28),
(1035, 19, 1131, 15, 214, 25),
(1036, 23, 618, 16, 185, 25),
(1037, 6, 663, 19, 188, 29),
(1038, 3, 367, 19, 195, 32),
(1039, 20, 1446, 19, 206, 26),
(1040, 12, 1088, 17, 213, 28),
(1041, 3, 1711, 18, 198, 30),
(1042, 9, 786, 17, 163, 31),
(1043, 7, 1517, 19, 149, 34),
(1044, 19, 1863, 15, 158, 32),
(1045, 1, 1033, 16, 142, 31),
(1046, 20, 183, 17, 154, 26),
(1047, 11, 1963, 18, 204, 31),
(1048, 9, 615, 15, 169, 26),
(1049, 25, 799, 15, 157, 26),
(1050, 25, 1193, 18, 147, 34),
(1051, 25, 691, 15, 120, 35),
(1052, 25, 1961, 15, 195, 32),
(1053, 9, 1621, 18, 196, 33),
(1054, 22, 1028, 17, 176, 28),
(1055, 6, 1788, 18, 166, 35),
(1056, 11, 1525, 15, 176, 28),
(1057, 3, 1984, 18, 213, 34),
(1058, 13, 687, 19, 113, 26),
(1059, 2, 978, 18, 178, 34),
(1060, 4, 1892, 19, 141, 30),
(1061, 20, 1388, 19, 170, 26),
(1062, 4, 726, 17, 205, 25),
(1063, 15, 1710, 19, 124, 28),
(1064, 11, 207, 19, 172, 26),
(1065, 7, 594, 17, 136, 25),
(1066, 2, 596, 19, 138, 25),
(1067, 9, 1537, 18, 135, 31),
(1068, 22, 409, 19, 128, 25),
(1069, 22, 995, 15, 135, 27),
(1070, 25, 856, 16, 170, 30),
(1071, 15, 886, 18, 209, 32),
(1072, 4, 886, 17, 205, 30),
(1073, 2, 669, 15, 129, 34),
(1074, 22, 1933, 18, 164, 28),
(1075, 11, 873, 19, 175, 28),
(1076, 25, 395, 15, 186, 33),
(1077, 23, 1318, 15, 178, 25),
(1078, 11, 1884, 17, 187, 28),
(1079, 7, 905, 15, 140, 28),
(1080, 9, 486, 17, 183, 35),
(1081, 25, 1203, 19, 136, 26),
(1082, 18, 1026, 17, 212, 35),
(1083, 13, 376, 17, 133, 26),
(1084, 19, 392, 17, 202, 30),
(1085, 13, 1583, 18, 200, 25),
(1086, 14, 31, 17, 199, 26),
(1087, 13, 1747, 17, 215, 32),
(1088, 21, 1616, 19, 177, 29),
(1089, 14, 1379, 16, 151, 29),
(1090, 25, 464, 16, 197, 27),
(1091, 4, 670, 18, 123, 35),
(1092, 13, 688, 17, 157, 34),
(1093, 24, 437, 18, 119, 33),
(1094, 18, 1510, 16, 115, 35),
(1095, 1, 1798, 17, 133, 35),
(1096, 11, 955, 16, 211, 28),
(1097, 16, 814, 17, 132, 30),
(1098, 14, 951, 19, 210, 26),
(1099, 3, 874, 15, 210, 25),
(1100, 25, 44, 18, 176, 32),
(1101, 14, 564, 17, 136, 26),
(1102, 5, 326, 19, 185, 25),
(1103, 6, 589, 16, 173, 26),
(1104, 12, 791, 16, 185, 27),
(1105, 15, 1843, 18, 139, 26),
(1106, 2, 1906, 17, 178, 26),
(1107, 20, 1711, 19, 202, 25),
(1108, 9, 1109, 19, 124, 33),
(1109, 14, 143, 18, 202, 30),
(1110, 2, 1226, 16, 114, 30),
(1111, 4, 1202, 16, 122, 27),
(1112, 9, 178, 19, 150, 33),
(1113, 17, 996, 19, 180, 27),
(1114, 13, 1412, 19, 173, 27),
(1115, 19, 1774, 15, 143, 29),
(1116, 6, 850, 19, 131, 34),
(1117, 20, 486, 18, 113, 35),
(1118, 10, 1867, 18, 175, 30),
(1119, 13, 1119, 19, 190, 26),
(1120, 24, 1539, 18, 150, 34),
(1121, 21, 1751, 16, 157, 32),
(1122, 9, 1155, 19, 114, 33),
(1123, 4, 939, 18, 171, 28),
(1124, 16, 1992, 16, 108, 30),
(1125, 15, 1282, 18, 170, 28),
(1126, 16, 645, 15, 197, 27),
(1127, 22, 288, 17, 179, 28),
(1128, 13, 1706, 15, 176, 27),
(1129, 5, 961, 19, 124, 25),
(1130, 4, 388, 17, 203, 34),
(1131, 2, 600, 18, 119, 32),
(1132, 12, 194, 16, 211, 31),
(1133, 2, 316, 16, 158, 34),
(1134, 12, 416, 18, 156, 28),
(1135, 14, 1827, 15, 130, 30),
(1136, 16, 164, 19, 205, 33),
(1137, 8, 273, 15, 208, 29),
(1138, 16, 481, 15, 191, 32),
(1139, 9, 1010, 16, 113, 31),
(1140, 2, 894, 18, 123, 30),
(1141, 8, 947, 15, 176, 27),
(1142, 17, 873, 15, 151, 29),
(1143, 11, 513, 16, 132, 30),
(1144, 9, 537, 17, 124, 28),
(1145, 17, 652, 19, 207, 33),
(1146, 23, 109, 18, 120, 29),
(1147, 8, 1335, 19, 179, 30),
(1148, 1, 609, 17, 127, 34),
(1149, 4, 1185, 16, 141, 33),
(1150, 2, 1987, 17, 192, 29),
(1151, 24, 1995, 15, 182, 29),
(1152, 2, 366, 16, 203, 28),
(1153, 22, 999, 18, 135, 35),
(1154, 1, 1006, 16, 142, 28),
(1155, 19, 557, 16, 140, 33),
(1156, 12, 107, 18, 131, 31),
(1157, 8, 1834, 16, 186, 30),
(1158, 3, 1748, 15, 196, 30),
(1159, 12, 1080, 19, 214, 28),
(1160, 13, 1555, 15, 190, 31),
(1161, 18, 1691, 19, 189, 30),
(1162, 17, 967, 19, 137, 35),
(1163, 14, 1338, 18, 139, 34),
(1164, 12, 834, 16, 214, 30),
(1165, 15, 1520, 18, 166, 27),
(1166, 8, 877, 17, 194, 28),
(1167, 14, 1189, 15, 212, 30),
(1168, 20, 673, 16, 195, 31),
(1169, 16, 969, 19, 185, 29),
(1170, 23, 1516, 15, 185, 29),
(1171, 4, 11, 18, 173, 31),
(1172, 2, 873, 19, 130, 27),
(1173, 1, 1499, 15, 200, 35),
(1174, 22, 423, 19, 203, 35),
(1175, 5, 1202, 17, 165, 31),
(1176, 22, 688, 19, 149, 26),
(1177, 8, 259, 18, 174, 25),
(1178, 16, 529, 18, 122, 26),
(1179, 24, 142, 16, 203, 27),
(1180, 17, 463, 16, 183, 26),
(1181, 4, 85, 18, 163, 32),
(1182, 22, 260, 19, 119, 25),
(1183, 8, 1625, 15, 151, 28),
(1184, 7, 106, 17, 179, 35),
(1185, 25, 1596, 19, 209, 34),
(1186, 12, 652, 17, 140, 33),
(1187, 18, 42, 18, 190, 29),
(1188, 12, 1867, 15, 189, 32),
(1189, 12, 241, 16, 122, 26),
(1190, 19, 871, 15, 205, 34),
(1191, 16, 1817, 16, 153, 30),
(1192, 12, 110, 16, 173, 34),
(1193, 22, 1204, 19, 160, 31),
(1194, 15, 1810, 15, 157, 32),
(1195, 19, 1042, 18, 137, 28),
(1196, 21, 820, 18, 154, 33),
(1197, 7, 348, 16, 186, 25),
(1198, 24, 299, 17, 135, 31),
(1199, 12, 78, 15, 168, 33),
(1200, 23, 1854, 19, 166, 31),
(1201, 21, 1338, 18, 114, 26),
(1202, 23, 94, 19, 173, 33),
(1203, 19, 1101, 18, 184, 31),
(1204, 5, 462, 15, 206, 35),
(1205, 7, 1531, 15, 105, 25),
(1206, 14, 1520, 16, 170, 33),
(1207, 8, 38, 17, 207, 25),
(1208, 7, 1503, 17, 182, 35),
(1209, 6, 878, 15, 142, 30),
(1210, 22, 182, 17, 151, 31),
(1211, 23, 1315, 18, 204, 35),
(1212, 7, 1848, 17, 180, 35),
(1213, 20, 689, 19, 203, 29),
(1214, 8, 1012, 17, 106, 29),
(1215, 9, 1663, 16, 177, 25),
(1216, 25, 868, 18, 202, 33),
(1217, 11, 242, 16, 131, 26),
(1218, 21, 1400, 15, 187, 31),
(1219, 22, 470, 16, 129, 25),
(1220, 4, 1781, 17, 183, 27),
(1221, 17, 12, 18, 186, 34),
(1222, 9, 1005, 16, 180, 27),
(1223, 6, 906, 18, 170, 35),
(1224, 25, 197, 15, 202, 30),
(1225, 16, 574, 16, 105, 31),
(1226, 5, 285, 19, 166, 25),
(1227, 12, 1881, 17, 118, 34),
(1228, 11, 40, 15, 145, 34),
(1229, 17, 1744, 15, 186, 25),
(1230, 9, 533, 15, 173, 25),
(1231, 10, 1648, 17, 128, 29),
(1232, 8, 1765, 17, 173, 35),
(1233, 5, 255, 15, 142, 29),
(1234, 24, 893, 17, 127, 28),
(1235, 21, 635, 16, 168, 31),
(1236, 15, 1159, 19, 161, 28),
(1237, 7, 1023, 19, 208, 25),
(1238, 20, 239, 17, 201, 28),
(1239, 22, 1117, 17, 157, 26),
(1240, 13, 519, 15, 195, 32),
(1241, 15, 1974, 16, 157, 25),
(1242, 5, 454, 15, 152, 27),
(1243, 17, 1105, 15, 181, 25),
(1244, 20, 1963, 19, 164, 32),
(1245, 19, 513, 15, 142, 35),
(1246, 23, 1565, 15, 154, 34),
(1247, 18, 1917, 17, 195, 28),
(1248, 10, 1072, 15, 149, 33),
(1249, 1, 405, 18, 206, 30),
(1250, 1, 1215, 19, 120, 35),
(1251, 8, 1998, 16, 172, 25),
(1252, 14, 1492, 15, 155, 30),
(1253, 4, 1757, 16, 192, 27),
(1254, 3, 1505, 17, 194, 29),
(1255, 21, 1830, 19, 135, 31),
(1256, 3, 1773, 16, 201, 34),
(1257, 25, 188, 16, 199, 32),
(1258, 15, 1243, 16, 201, 32),
(1259, 13, 106, 19, 187, 31),
(1260, 21, 911, 18, 157, 28),
(1261, 12, 1937, 16, 203, 28),
(1262, 14, 197, 16, 205, 27),
(1263, 3, 578, 18, 107, 34),
(1264, 6, 1831, 15, 167, 26),
(1265, 12, 1880, 18, 128, 26),
(1266, 23, 518, 15, 181, 25),
(1267, 13, 734, 16, 153, 28),
(1268, 16, 34, 16, 210, 33),
(1269, 24, 1863, 15, 160, 27),
(1270, 8, 1652, 16, 212, 33),
(1271, 22, 1750, 15, 135, 25),
(1272, 17, 1864, 18, 213, 27),
(1273, 24, 266, 15, 147, 28),
(1274, 15, 769, 17, 185, 28),
(1275, 19, 1223, 16, 185, 32),
(1276, 10, 1238, 16, 170, 29),
(1277, 5, 192, 16, 179, 29),
(1278, 22, 31, 19, 140, 25),
(1279, 7, 991, 16, 138, 31),
(1280, 5, 536, 18, 116, 26),
(1281, 12, 1386, 15, 111, 31),
(1282, 12, 1382, 17, 175, 29),
(1283, 22, 367, 19, 112, 29),
(1284, 10, 190, 16, 176, 30),
(1285, 12, 1348, 18, 172, 35),
(1286, 24, 608, 16, 193, 25),
(1287, 12, 642, 15, 110, 28),
(1288, 11, 1163, 16, 146, 34),
(1289, 22, 1134, 15, 195, 35),
(1290, 17, 321, 18, 144, 30),
(1291, 18, 892, 17, 189, 33),
(1292, 21, 795, 19, 164, 29),
(1293, 18, 1119, 16, 107, 32),
(1294, 22, 1795, 17, 181, 33),
(1295, 5, 1365, 15, 154, 25),
(1296, 19, 511, 19, 180, 27),
(1297, 25, 1227, 17, 111, 35),
(1298, 4, 1367, 16, 138, 28),
(1299, 8, 413, 16, 178, 33),
(1300, 18, 1377, 17, 105, 31),
(1301, 18, 359, 18, 209, 29),
(1302, 20, 187, 16, 112, 28),
(1303, 5, 706, 17, 198, 27),
(1304, 22, 1203, 16, 152, 27),
(1305, 11, 608, 18, 200, 29),
(1306, 22, 117, 17, 166, 25),
(1307, 12, 1681, 16, 187, 30),
(1308, 3, 103, 19, 175, 26),
(1309, 5, 1756, 17, 143, 35),
(1310, 5, 961, 19, 118, 31),
(1311, 16, 1153, 18, 170, 28),
(1312, 3, 173, 19, 162, 27),
(1313, 17, 181, 17, 123, 26),
(1314, 2, 1557, 17, 127, 29),
(1315, 3, 1064, 19, 185, 30),
(1316, 4, 398, 19, 157, 35),
(1317, 23, 1888, 17, 139, 32),
(1318, 2, 4, 17, 211, 31),
(1319, 16, 1151, 17, 201, 28),
(1320, 19, 645, 15, 197, 28),
(1321, 19, 1682, 15, 123, 31),
(1322, 12, 1914, 15, 121, 35),
(1323, 3, 334, 19, 185, 26),
(1324, 24, 1377, 16, 144, 28),
(1325, 13, 1805, 18, 144, 29),
(1326, 22, 736, 18, 165, 30),
(1327, 21, 192, 17, 165, 32),
(1328, 8, 1451, 16, 122, 25),
(1329, 17, 611, 16, 164, 31),
(1330, 17, 1828, 18, 207, 26),
(1331, 22, 101, 17, 214, 28),
(1332, 21, 544, 17, 157, 28),
(1333, 17, 1940, 16, 168, 33),
(1334, 1, 849, 17, 110, 26),
(1335, 20, 594, 17, 144, 27),
(1336, 11, 1846, 15, 120, 29),
(1337, 9, 1075, 18, 171, 30),
(1338, 13, 1465, 17, 173, 26),
(1339, 3, 379, 18, 164, 28),
(1340, 13, 20, 16, 109, 31),
(1341, 19, 118, 17, 206, 31),
(1342, 15, 1166, 19, 213, 29),
(1343, 15, 1212, 19, 179, 30),
(1344, 5, 758, 15, 153, 31),
(1345, 6, 291, 17, 169, 26),
(1346, 12, 563, 15, 201, 31),
(1347, 14, 431, 19, 152, 27),
(1348, 25, 631, 18, 113, 34),
(1349, 25, 1883, 18, 209, 25),
(1350, 7, 204, 17, 198, 28),
(1351, 12, 1706, 15, 137, 27),
(1352, 12, 744, 15, 142, 30),
(1353, 15, 893, 17, 121, 35),
(1354, 15, 130, 17, 180, 26),
(1355, 22, 1098, 16, 112, 27),
(1356, 8, 125, 18, 124, 27),
(1357, 15, 122, 17, 207, 26),
(1358, 6, 506, 17, 181, 31),
(1359, 6, 336, 18, 174, 27),
(1360, 16, 1590, 16, 211, 28),
(1361, 11, 442, 19, 182, 25),
(1362, 23, 1912, 17, 204, 25),
(1363, 12, 650, 16, 193, 30),
(1364, 7, 1605, 16, 136, 25),
(1365, 19, 1766, 15, 178, 33),
(1366, 13, 224, 17, 110, 25),
(1367, 8, 1868, 15, 140, 33),
(1368, 6, 1489, 17, 177, 27),
(1369, 12, 1156, 15, 105, 35),
(1370, 16, 310, 18, 186, 28),
(1371, 11, 997, 17, 178, 31),
(1372, 15, 1221, 17, 178, 29),
(1373, 4, 451, 17, 118, 29),
(1374, 8, 1491, 16, 189, 27),
(1375, 11, 1340, 19, 212, 32),
(1376, 25, 847, 16, 136, 28),
(1377, 6, 1857, 15, 151, 27),
(1378, 2, 290, 15, 129, 29),
(1379, 23, 623, 15, 163, 32),
(1380, 22, 204, 16, 110, 28),
(1381, 23, 1393, 16, 213, 35),
(1382, 24, 504, 17, 196, 29),
(1383, 22, 318, 16, 116, 35),
(1384, 7, 1442, 16, 212, 29),
(1385, 11, 1866, 15, 208, 30),
(1386, 1, 1156, 16, 164, 32),
(1387, 13, 41, 17, 212, 34),
(1388, 14, 1772, 18, 115, 34),
(1389, 19, 646, 17, 111, 35),
(1390, 8, 1756, 18, 187, 29),
(1391, 5, 1502, 16, 197, 25),
(1392, 22, 1881, 19, 131, 28),
(1393, 15, 834, 17, 172, 26),
(1394, 14, 869, 16, 185, 25),
(1395, 10, 1639, 18, 154, 28),
(1396, 18, 1176, 17, 146, 27),
(1397, 1, 1571, 18, 157, 26),
(1398, 19, 913, 19, 210, 31),
(1399, 22, 614, 17, 120, 30),
(1400, 15, 1211, 18, 127, 31),
(1401, 19, 1194, 16, 107, 29),
(1402, 18, 3, 16, 154, 25),
(1403, 7, 1132, 18, 190, 27),
(1404, 12, 1936, 16, 161, 31),
(1405, 7, 1340, 19, 112, 29),
(1406, 2, 948, 18, 215, 33),
(1407, 21, 248, 17, 191, 34),
(1408, 8, 531, 19, 115, 29),
(1409, 17, 68, 19, 107, 26),
(1410, 11, 1003, 19, 197, 30),
(1411, 10, 1465, 19, 110, 32),
(1412, 16, 1492, 17, 124, 25),
(1413, 13, 54, 15, 190, 31),
(1414, 1, 609, 16, 113, 25),
